,Date,MUCAPE,DCAPE,LCL,LFC,PW,7-5LR,MeanRH,MeanMixR,SfcT,SfcTd,DD,FZL_AGL,WC,0-6km Shear Dir,0-6km Shear Mag,MW Dir,MW Mag,C Up Dir,C Up Mag,C Dn Dir,C Dn Mag,SM Dir,SM Mag,4-6km dir,4-6km mag,deterministicRRA,probabilisticRRA,Year,Month,Basins,Flood,Result
446,07/25/2013,861.41,1162.79,1955.99,1955.99,1.99,8.01,38.52,8.73,25.51,8.28,15.66,2662.43,681.11,259.94,23.51,306.62,6.0,280.94,8.29,283.82,16.56,336.62,4.5,259.06,10.29,0.0,0.375,,,,,
447,07/26/2013,1364.49,677.91,1109.98,1888.0,2.27,7.86,44.67,9.56,23.41,11.63,8.71,2723.72,1673.08,225.45,7.81,206.25,2.84,134.29,7.56,165.28,8.69,236.25,2.13,201.6,2.94,1.0,0.605,,,,,
448,07/27/2013,718.97,231.56,600.49,875.42,2.63,5.89,72.2,10.87,18.54,11.91,4.73,2563.18,1959.33,233.31,29.84,243.35,14.87,224.98,13.3,235.02,29.4,273.35,11.16,217.8,18.39,1.0,0.605,,,,,
449,07/28/2013,894.16,528.63,958.0,1148.65,2.26,7.14,64.44,10.15,20.24,10.34,7.6,2347.29,1374.58,251.45,20.44,251.01,10.24,79.55,1.7,246.4,10.83,281.01,7.68,225.45,12.57,1.0,0.605,,,,,
450,07/29/2013,1443.36,843.25,1194.5,1194.5,1.73,8.3,57.56,9.9,21.23,10.04,9.5,2286.16,1058.6,249.13,29.0,249.49,22.5,241.31,9.58,246.76,33.97,279.49,16.87,222.98,17.94,0.0,0.375,,,,,
451,07/30/2013,274.47,765.97,2032.12,2153.19,1.69,8.38,36.38,6.93,22.8,5.53,16.31,2428.57,382.23,241.75,22.2,244.48,11.23,223.12,6.82,237.31,20.61,274.48,8.42,214.93,10.82,0.0,0.125,,,,,
452,07/31/2013,50.68,949.44,2233.51,4646.55,1.45,7.92,28.69,6.07,24.16,4.12,17.82,2496.69,385.07,232.3,23.82,228.31,15.74,226.89,6.35,229.41,24.58,258.31,11.8,204.72,13.88,0.0,0.375,,,,,
453,08/01/2013,759.31,465.55,1240.05,1397.08,2.21,6.57,49.56,9.4,20.24,10.15,7.89,2630.29,1480.18,242.16,32.68,234.92,21.58,283.89,9.17,247.63,31.1,264.92,16.18,217.59,14.24,0.0,0.375,,,,,
454,08/02/2013,846.62,840.75,1495.24,1495.24,1.71,7.39,49.26,9.17,22.79,8.9,11.94,2561.97,1314.26,242.81,16.86,223.77,17.52,266.56,3.97,228.09,22.93,253.77,13.14,216.8,8.32,0.0,0.375,,,,,
455,08/03/2013,363.91,722.38,1842.92,-999.0,1.74,8.02,40.58,7.48,22.66,6.06,14.78,2552.14,611.55,197.09,25.42,210.39,15.67,189.99,6.08,204.82,24.71,240.39,11.75,181.85,15.66,0.0,0.375,,,,,
456,08/05/2013,53.99,958.16,2478.67,4493.56,1.49,8.58,27.79,5.71,23.47,2.3,20.04,2436.01,0.0,201.66,24.02,249.15,5.67,185.57,9.44,209.1,16.28,279.15,4.26,195.83,10.83,,,,,,,
457,08/07/2013,890.3,541.3,1373.8,2059.11,1.74,8.15,36.24,6.67,20.01,6.68,10.86,2164.01,873.22,283.53,14.98,237.29,7.6,336.53,9.38,296.31,10.97,267.29,5.7,302.55,5.12,0.0,0.375,,,,,
458,08/08/2013,19.73,624.96,2615.46,-999.0,0.91,8.91,24.86,4.41,21.48,-1.15,21.19,2241.12,0.0,209.34,12.13,214.3,10.21,149.37,8.22,188.87,16.29,244.3,7.66,157.45,10.02,0.0,0.125,,,,,
459,08/09/2013,28.51,921.41,2769.94,-999.0,1.04,8.84,22.64,4.09,21.05,-2.07,20.21,2138.82,0.0,212.23,23.04,195.1,17.16,219.06,5.69,200.91,23.86,225.1,12.87,168.55,10.81,0.0,0.375,,,,,
460,08/10/2013,168.04,798.39,2462.4,-999.0,1.22,8.6,27.39,4.74,20.58,-0.18,19.0,2124.56,0.0,246.36,21.63,205.08,17.14,268.27,7.08,225.17,22.52,235.08,12.86,216.74,9.71,0.0,0.375,,,,,
461,08/11/2013,494.75,866.3,1951.63,2017.45,1.34,8.2,37.29,6.24,20.97,3.44,15.7,2152.67,62.31,200.51,18.24,194.83,12.39,226.44,4.64,204.55,18.29,224.83,9.29,151.55,11.05,0.0,0.375,,,,,
462,08/12/2013,486.5,951.36,1966.32,1966.32,1.38,8.91,37.46,6.59,21.74,4.2,15.84,2193.51,23.97,242.5,29.11,236.6,10.52,251.96,8.68,243.87,22.58,266.6,7.89,223.75,11.64,0.0,0.375,,,,,
463,08/13/2013,0.0,1156.23,2865.25,-999.0,0.96,8.82,21.71,4.22,22.83,-1.68,21.78,2349.05,0.0,268.17,32.21,232.75,9.53,297.89,8.28,263.26,20.52,262.75,7.15,257.83,9.46,0.0,0.375,,,,,
464,08/14/2013,5.18,1208.23,3108.3,-999.0,0.92,9.13,16.01,3.68,23.74,-2.15,23.77,2464.58,0.0,286.68,20.53,243.8,9.06,278.88,3.3,258.96,14.07,273.8,6.8,260.45,8.0,0.0,0.375,,,,,
465,08/15/2013,65.89,1133.98,2645.83,-999.0,1.48,9.07,22.25,5.29,24.65,1.99,21.27,2516.08,0.0,297.29,27.6,273.0,10.84,293.08,4.72,282.06,18.19,303.0,8.13,260.94,11.92,0.0,0.375,,,,,
466,08/16/2013,520.63,988.65,2226.49,2289.81,1.92,8.8,32.19,7.17,24.98,5.57,17.77,2562.93,417.03,227.22,11.0,276.96,6.91,211.14,3.71,251.41,10.75,306.96,5.19,218.45,3.43,1.0,0.605,,,,,
467,08/17/2013,753.16,730.65,1851.01,2269.02,2.05,8.62,32.45,7.28,23.84,7.23,13.02,2545.84,708.74,285.29,10.8,244.53,8.7,10.73,5.74,280.32,7.96,274.53,6.52,192.09,2.65,0.0,0.375,,,,,
468,08/18/2013,334.55,595.22,1829.17,2017.41,2.01,7.56,40.38,7.86,22.15,6.79,13.74,2539.01,656.45,200.34,15.84,41.4,0.79,202.1,6.33,206.9,7.41,71.4,0.6,204.39,5.44,0.0,0.375,,,,,
469,08/19/2013,599.64,511.94,1354.85,1849.1,2.32,7.32,43.79,8.6,21.74,8.94,10.7,2582.13,1302.21,174.51,18.4,226.64,2.81,160.53,8.22,177.97,11.44,256.64,2.11,162.33,10.92,1.0,0.605,,,,,
470,08/20/2013,552.47,505.25,1492.01,1667.79,2.11,7.43,48.46,8.86,21.47,8.35,11.74,2487.92,1024.4,212.65,26.04,243.54,10.38,203.36,13.25,219.76,24.61,273.54,7.79,206.64,16.16,0.0,0.375,,,,,
471,08/21/2013,459.56,646.19,1974.16,1974.16,1.89,7.82,36.97,7.58,22.9,6.22,15.82,2616.38,573.59,226.21,11.82,222.49,4.8,226.7,2.16,217.98,9.26,252.49,3.6,193.82,5.86,0.0,0.375,,,,,
472,08/22/2013,642.71,495.48,1651.91,1683.98,2.1,7.41,43.02,8.03,21.4,7.9,13.14,2496.2,867.48,201.47,21.18,209.25,4.23,247.01,3.15,215.33,9.46,239.25,3.17,178.93,9.54,0.0,0.375,,,,,
473,08/23/2013,1023.48,160.69,345.45,950.98,2.33,6.56,84.86,10.52,16.81,11.13,2.72,2175.18,1747.25,181.18,18.66,228.64,8.58,157.08,4.47,199.8,12.77,258.64,6.43,163.69,10.89,0.0,0.375,,,,,
474,08/24/2013,808.97,331.95,1256.57,1409.24,2.02,7.26,50.34,8.35,18.9,7.82,9.98,2093.75,947.92,219.95,27.48,205.74,13.87,224.14,12.18,212.82,27.85,235.74,10.4,206.25,13.33,1.0,0.605,,,,,
475,08/25/2013,413.45,216.34,465.39,465.39,2.4,5.76,82.03,10.84,16.75,11.47,3.67,2259.84,1607.58,186.23,19.81,169.25,3.73,228.8,5.38,198.69,12.35,199.25,2.79,175.68,11.66,1.0,0.605,,,,,
476,08/26/2013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,195.52,36.4,193.6,20.36,225.76,12.43,203.92,34.34,223.6,15.27,172.72,17.59,1.0,0.605,,,,,
477,08/27/2013,635.53,271.77,545.12,545.12,2.43,6.16,79.62,11.32,16.83,12.14,4.3,2441.5,1864.99,217.8,18.58,195.07,16.29,191.9,5.43,194.98,21.56,225.07,12.22,160.89,9.19,0.0,0.375,,,,,
478,08/28/2013,533.42,577.39,1335.37,1397.96,1.88,7.46,53.2,9.53,21.72,9.61,10.63,2545.57,1094.44,236.21,13.67,190.75,9.03,216.11,4.93,204.88,14.28,220.75,6.77,200.04,8.44,0.0,0.375,,,,,
479,08/29/2013,335.14,651.88,1490.79,1854.63,2.05,7.4,45.0,9.0,23.05,9.65,11.79,2687.33,1256.61,215.38,11.37,167.88,3.09,218.46,3.15,206.34,6.69,197.88,2.32,267.53,3.99,0.0,0.375,,,,,
480,08/30/2013,1167.79,427.22,844.96,1492.11,2.71,7.05,53.42,10.55,21.37,12.74,6.6,2694.05,1774.59,242.17,11.36,104.21,7.42,228.83,7.4,189.98,6.8,134.21,5.56,248.36,8.58,1.0,0.605,,,,,
481,08/31/2013,1420.09,404.95,737.1,1034.05,2.77,6.49,64.14,11.62,20.19,13.39,5.78,2650.01,1754.32,162.77,2.27,51.61,3.66,173.18,5.4,139.56,4.44,81.61,2.75,225.87,5.81,1.0,0.605,,,,,
482,09/01/2013,1154.47,253.64,471.03,518.05,2.72,5.35,81.52,12.22,18.05,13.65,3.69,2745.32,2221.79,164.91,4.78,194.37,12.14,132.91,4.13,177.41,14.43,224.37,9.11,136.25,7.42,1.0,0.605,,,,,
483,09/02/2013,894.15,446.86,1026.57,1221.85,2.25,6.96,62.71,10.7,20.98,11.3,8.14,2573.37,1547.22,198.57,27.81,213.4,11.98,200.15,14.17,204.82,28.01,243.4,8.98,185.23,14.3,0.0,0.375,,,,,
484,09/03/2013,607.13,438.71,1288.02,1288.02,2.05,7.02,54.07,9.58,21.26,9.79,10.25,2594.64,1214.34,197.14,23.36,195.34,15.03,195.51,9.99,195.71,26.64,225.34,11.27,169.39,14.0,0.0,0.375,,,,,
485,09/04/2013,407.58,494.23,1605.41,1605.41,2.03,7.43,45.32,8.72,22.11,8.43,12.81,2581.77,952.73,194.11,26.0,168.96,13.29,189.89,10.22,180.89,25.67,198.96,9.97,165.05,10.76,0.0,0.375,,,,,
486,09/05/2013,866.73,822.43,1483.99,1551.75,1.79,7.7,49.33,9.46,22.36,9.62,11.15,2504.56,999.16,184.15,14.55,183.14,12.34,160.55,4.14,179.25,17.5,213.14,9.25,163.71,10.58,0.0,0.375,,,,,
487,09/06/2013,278.12,542.1,1683.74,2190.97,1.9,7.96,38.7,7.61,22.02,6.99,13.35,2487.67,813.6,176.72,18.93,182.64,10.56,146.49,8.26,168.26,19.34,212.64,7.92,157.02,12.7,0.0,0.375,,,,,
488,09/07/2013,595.33,409.31,1348.92,1511.06,2.2,7.2,47.7,8.69,20.2,8.74,10.7,2353.63,876.16,190.71,16.08,165.66,15.01,174.59,10.76,172.02,25.92,195.66,11.26,149.42,8.07,1.0,0.605,,,,,
489,09/08/2013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,205.51,29.8,198.47,8.88,204.25,7.81,200.12,20.56,228.47,6.66,186.9,9.22,1.0,0.845,,,,,
490,09/09/2013,529.87,219.11,426.22,651.91,2.25,5.81,78.85,10.08,15.5,10.68,3.36,2105.29,1575.22,203.46,19.37,135.11,3.32,166.07,9.16,160.68,14.99,165.11,2.49,186.44,13.78,1.0,0.605,,,,,
491,09/10/2013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,249.65,6.48,150.82,9.93,260.98,3.65,176.71,8.58,180.82,7.45,75.7,1.96,1.0,0.605,,,,,
492,09/11/2013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,118.05,2.25,159.55,10.18,117.64,3.84,146.27,12.87,189.55,7.64,111.36,5.41,1.0,0.605,,,,,
493,09/12/2013,771.38,147.13,614.53,614.53,1.91,6.12,76.45,8.72,14.78,9.28,4.88,1949.08,1356.31,231.08,9.15,207.23,13.41,244.38,4.62,218.06,16.78,237.23,10.06,211.78,4.57,1.0,0.605,,,,,
