,Date,MUCAPE,DCAPE,LCL,LFC,PW,7-5LR,MeanRH,MeanMixR,SfcT,SfcTd,DD,FZL_AGL,WC,0-6km Shear Dir,0-6km Shear Mag,MW Dir,MW Mag,C Up Dir,C Up Mag,C Dn Dir,C Dn Mag,SM Dir,SM Mag,4-6km dir,4-6km mag,deterministicRRA,probabilisticRRA,Year,Month,Basins,Flood,Result
93,08/05/2011,358.29,1707.8,3184.81,-999.0,1.9,8.4,26.14,6.61,32.5,5.69,25.75,3439.49,74.39,242.96,17.48,242.27,12.59,257.65,3.52,246.4,20.51,272.27,9.44,205.18,11.43,0.0,0.125,2011.0,8.0,0.0,No Flooding,0.0
94,08/06/2011,0.0,1399.65,4348.81,-999.0,1.03,8.23,12.32,3.08,32.71,-4.39,34.96,3561.35,0.0,247.53,26.09,244.61,11.96,237.05,10.15,244.75,27.25,274.61,8.97,228.44,15.5,0.0,0.125,2011.0,8.0,0.0,No Flooding,0.0
95,08/07/2011,0.0,1234.05,4261.08,-999.0,0.99,8.1,12.11,2.95,32.25,-4.94,33.11,3541.4,0.0,270.68,33.51,266.64,19.39,248.13,9.83,263.01,35.47,296.64,14.54,247.01,21.14,0.0,0.125,2011.0,8.0,0.0,No Flooding,0.0
96,08/08/2011,0.0,347.96,4412.44,-999.0,0.98,8.17,9.93,2.42,32.76,-6.14,35.98,3539.76,0.0,280.0,38.95,260.14,9.34,279.57,14.63,272.94,30.4,290.14,7.01,275.06,17.04,0.0,0.125,2011.0,8.0,0.0,No Flooding,0.0
97,08/09/2011,0.0,597.6,4780.82,-999.0,0.69,8.53,7.8,2.36,33.08,-6.91,35.65,3612.96,0.0,256.67,22.1,256.53,17.47,226.02,6.86,254.05,27.36,286.53,13.1,217.17,14.93,0.0,0.125,2011.0,8.0,0.0,No Flooding,0.0
98,08/10/2011,0.0,1044.66,3998.54,-999.0,1.56,8.7,13.45,3.86,33.27,-1.96,32.5,3542.52,0.0,247.65,19.69,266.44,9.27,206.14,6.69,249.85,18.09,296.44,6.95,210.14,12.03,0.0,0.125,2011.0,8.0,0.0,No Flooding,0.0
99,08/11/2011,0.0,1270.09,4026.45,-999.0,1.42,8.76,15.34,3.99,33.57,-1.14,32.78,3564.23,0.0,267.43,23.99,304.67,9.11,216.87,10.52,258.56,19.59,334.67,6.83,227.76,13.14,0.0,0.125,2011.0,8.0,0.0,No Flooding,0.0
100,08/12/2011,0.0,543.72,4523.11,-999.0,1.03,8.4,12.26,3.16,33.36,-1.94,32.48,3579.94,0.0,301.87,19.13,292.57,2.88,290.11,7.4,291.53,13.59,322.57,2.16,286.25,6.66,,,2011.0,8.0,0.0,No Flooding,0.0
101,08/13/2011,0.0,302.22,4319.78,-999.0,1.55,8.65,12.62,3.54,34.22,-2.73,34.97,3651.27,0.0,193.98,22.02,196.18,9.09,184.23,6.08,196.04,19.31,226.18,6.82,163.02,10.19,1.0,0.605,2011.0,8.0,0.0,No Flooding,0.0
102,08/14/2011,800.87,725.71,1993.6,2078.83,3.12,6.82,50.86,10.39,28.16,12.17,15.87,3372.84,1425.27,242.75,19.7,252.82,5.67,266.75,9.05,253.41,19.77,282.82,4.25,254.91,8.74,0.0,0.375,2011.0,8.0,0.0,No Flooding,0.0
103,08/15/2011,530.98,1379.48,2253.63,3003.7,2.56,7.8,41.49,8.96,31.91,10.65,17.99,3551.53,1365.71,246.01,23.88,247.96,13.11,239.4,12.32,245.05,29.61,277.96,9.83,236.14,12.6,0.0,0.375,2011.0,8.0,1.0,Limited Flooding,
104,08/16/2011,122.01,1331.54,3157.07,4538.5,1.76,8.14,26.68,6.45,33.18,5.17,25.47,3632.48,503.23,254.73,30.57,259.01,11.04,248.71,9.04,256.03,25.31,289.01,8.28,241.24,18.1,0.0,0.375,2011.0,8.0,0.0,No Flooding,0.0
105,08/17/2011,2.6,1859.28,3779.26,-999.0,1.68,8.71,17.17,4.54,34.65,1.19,30.55,3790.52,11.17,281.34,10.82,273.86,8.62,244.82,4.2,262.9,15.61,303.86,6.47,232.11,7.23,0.0,0.375,2011.0,8.0,0.0,No Flooding,0.0
106,08/18/2011,291.91,1511.25,1931.99,3693.54,2.41,8.63,29.08,7.69,32.94,11.32,15.02,3722.92,1865.25,95.2,6.96,223.33,6.34,61.88,8.91,133.6,1.51,253.33,4.76,96.04,7.47,1.0,0.605,2011.0,8.0,0.0,No Flooding,0.0
107,08/19/2011,2440.54,984.74,1822.06,2047.1,3.07,7.7,54.07,12.35,31.18,15.21,14.43,3456.24,1541.92,286.12,23.23,248.32,3.46,290.13,14.35,277.59,20.52,278.32,2.59,300.51,8.89,1.0,0.605,2011.0,8.0,2.0,Widespread Flooding,1.0
108,08/20/2011,233.31,1526.82,2913.14,3590.7,2.3,8.22,27.59,6.61,32.81,6.65,23.39,3503.84,434.23,204.6,11.54,202.15,8.39,71.32,2.19,200.29,9.95,232.15,6.29,141.6,8.73,1.0,0.605,2011.0,8.0,0.0,No Flooding,0.0
109,08/21/2011,642.8,1214.56,2442.53,2669.48,2.65,8.02,40.16,9.23,32.52,10.51,19.53,3509.38,1003.9,233.4,18.42,246.36,5.51,226.17,8.85,229.37,20.0,276.36,4.13,220.82,9.8,0.0,0.375,2011.0,8.0,0.0,No Flooding,0.0
110,08/22/2011,382.08,1203.53,2838.54,3293.86,2.75,7.95,32.59,7.92,32.4,8.08,20.45,3563.24,714.45,275.89,16.1,233.45,7.9,308.13,10.32,271.78,17.28,263.45,5.93,242.56,3.58,1.0,0.605,2011.0,8.0,1.0,Limited Flooding,
111,08/23/2011,63.19,1583.47,3411.59,-999.0,2.03,8.49,21.01,5.79,34.59,4.91,27.53,3765.7,220.98,253.99,16.32,246.67,3.34,259.22,7.95,251.17,14.38,276.67,2.5,246.98,7.44,1.0,0.605,2011.0,8.0,1.0,Limited Flooding,
112,08/24/2011,199.41,1359.66,3515.42,3764.43,2.44,8.85,21.37,6.29,34.71,5.37,28.37,3717.38,119.55,223.9,16.75,184.18,5.6,219.33,8.77,211.8,15.94,214.18,4.2,216.84,8.62,1.0,0.605,2011.0,8.0,0.0,No Flooding,0.0
113,08/25/2011,626.28,1097.06,2449.61,2771.61,2.93,7.73,33.71,8.63,31.95,10.37,19.48,3642.42,1119.29,276.55,9.32,97.16,5.66,323.04,7.33,330.01,5.06,127.16,4.25,346.64,8.5,1.0,0.605,2011.0,8.0,1.0,Limited Flooding,
114,08/26/2011,846.88,822.15,1695.62,2227.6,3.42,6.52,58.5,11.29,29.54,13.71,13.43,3671.21,1869.04,300.18,2.64,85.22,2.89,292.76,2.03,275.0,1.74,115.22,2.16,277.11,2.73,1.0,0.605,2011.0,8.0,0.0,No Flooding,0.0
115,08/27/2011,537.5,960.59,2610.96,2752.24,3.14,7.39,36.72,9.41,32.39,10.85,20.23,3749.0,1073.49,219.57,14.62,260.24,11.41,199.78,12.11,224.82,21.63,290.24,8.56,219.6,15.16,1.0,0.605,2011.0,8.0,0.0,No Flooding,0.0
116,08/28/2011,976.57,1044.03,2207.84,2393.73,2.92,7.55,44.22,10.23,31.86,12.27,17.57,3669.57,1488.5,204.55,10.02,255.29,7.0,206.07,6.1,230.94,12.92,285.29,5.25,209.41,12.96,0.0,0.375,2011.0,8.0,1.0,Limited Flooding,
117,08/29/2011,459.07,1335.66,2364.43,3011.4,2.52,8.12,38.88,8.77,32.38,10.46,18.88,3535.74,1176.21,263.55,26.0,278.51,7.46,267.59,11.36,269.84,23.11,308.51,5.6,256.9,14.9,1.0,0.605,2011.0,8.0,0.0,No Flooding,0.0
118,08/30/2011,338.66,1553.18,2869.98,3079.72,2.08,8.62,29.06,7.39,32.79,7.99,23.05,3506.73,554.22,238.71,29.89,228.72,12.87,230.63,11.48,231.94,27.95,258.72,9.65,208.74,13.11,1.0,0.605,2011.0,8.0,1.0,Limited Flooding,
119,09/01/2011,0.0,883.02,3898.6,-999.0,1.54,8.28,17.34,4.41,31.22,0.57,25.77,3450.15,0.0,225.82,33.77,233.34,19.6,207.86,15.72,223.45,41.33,263.34,14.7,197.29,25.29,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
120,09/02/2011,2.22,277.62,3234.76,-999.0,1.46,8.64,21.44,4.79,30.92,2.25,26.09,3291.77,22.53,250.99,16.74,282.55,8.04,195.33,14.44,231.14,21.78,312.55,6.03,228.28,13.55,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
121,09/03/2011,0.0,1070.88,3806.59,-999.0,1.02,8.13,14.74,3.05,29.84,-3.3,30.94,3331.51,0.0,260.99,35.48,297.89,9.02,264.3,15.03,272.33,29.42,327.89,6.77,252.55,19.53,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
122,09/04/2011,0.0,267.21,4362.39,-999.0,1.22,8.93,14.2,3.11,30.54,-4.78,33.11,3311.89,0.0,270.67,30.72,241.49,4.43,265.28,16.23,265.65,27.72,271.49,3.32,254.83,12.1,,,2011.0,9.0,0.0,No Flooding,0.0
123,09/05/2011,383.72,906.78,2803.59,-999.0,2.16,8.45,31.08,6.89,29.82,6.43,20.92,3195.81,409.64,215.38,18.44,237.69,13.31,164.09,14.99,207.45,26.43,267.69,9.98,197.8,14.34,1.0,0.605,2011.0,9.0,0.0,No Flooding,0.0
124,09/06/2011,271.68,521.18,1327.83,1743.89,2.45,6.26,65.77,9.4,24.95,11.4,10.54,2917.2,1648.94,265.27,32.21,301.77,8.77,278.58,20.51,280.45,34.18,331.77,6.58,260.03,20.49,0.0,0.375,2011.0,9.0,0.0,No Flooding,0.0
125,09/07/2011,31.64,859.13,2086.57,-999.0,1.68,6.24,48.16,7.51,26.09,7.5,16.74,2961.47,849.84,284.37,29.4,338.58,8.37,278.43,18.18,292.65,28.36,8.58,6.28,274.26,16.24,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
126,09/08/2011,49.54,943.09,2709.36,-999.0,1.56,7.38,33.43,5.73,26.76,3.67,21.87,2968.48,234.72,216.1,7.64,26.39,5.56,257.84,7.4,283.96,6.7,56.39,4.17,263.81,6.28,0.0,0.375,2011.0,9.0,0.0,No Flooding,0.0
127,09/09/2011,473.92,231.98,591.83,1724.92,2.61,6.71,75.78,8.56,16.89,11.68,3.62,2536.79,1893.63,121.44,13.94,114.39,16.29,112.74,11.82,114.4,27.97,144.39,12.22,86.39,13.64,1.0,0.605,2011.0,9.0,0.0,No Flooding,0.0
128,09/10/2011,215.09,454.58,1846.43,1846.43,2.22,6.53,52.14,7.26,22.97,7.04,14.8,2568.61,617.41,245.1,11.57,185.37,6.13,265.77,6.64,234.04,11.62,215.37,4.6,249.13,2.93,1.0,0.605,2011.0,9.0,0.0,No Flooding,0.0
129,09/11/2011,262.4,574.99,2223.59,2223.59,2.2,7.5,43.85,7.05,25.43,6.56,17.88,2776.7,457.77,197.8,27.14,229.66,13.58,174.21,11.6,202.88,27.37,259.66,10.19,188.39,12.94,1.0,0.605,2011.0,9.0,0.0,No Flooding,0.0
130,09/12/2011,653.78,581.97,1887.6,2014.0,2.18,7.21,52.97,7.95,23.99,8.33,15.11,2711.21,770.27,235.89,28.2,234.05,13.04,224.13,8.87,230.02,27.33,264.05,9.78,218.61,15.28,1.0,0.605,2011.0,9.0,0.0,No Flooding,0.0
131,09/13/2011,630.71,354.69,1811.34,-999.0,2.22,7.1,46.45,7.58,23.26,8.3,10.91,2662.83,934.95,272.34,12.79,264.77,3.12,339.87,4.41,289.3,7.37,294.77,2.34,301.09,2.6,0.0,0.375,2011.0,9.0,0.0,No Flooding,0.0
132,09/14/2011,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101.03,4.03,235.76,8.78,185.55,1.77,216.57,8.09,265.76,6.58,137.42,6.17,1.0,0.605,2011.0,9.0,0.0,No Flooding,0.0
133,09/15/2011,408.69,252.57,1001.73,1367.9,2.4,6.16,74.9,8.62,19.56,10.19,7.95,2491.05,1457.07,342.92,15.2,313.72,1.79,359.84,8.08,349.46,10.77,343.72,1.34,335.32,6.24,1.0,0.605,2011.0,9.0,0.0,No Flooding,0.0
134,09/16/2011,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,200.97,16.83,250.46,14.77,160.05,11.63,212.84,19.67,280.46,11.08,188.22,13.07,1.0,0.605,2011.0,9.0,1.0,Limited Flooding,
135,09/17/2011,120.75,595.17,1322.2,-999.0,1.77,7.55,46.04,5.56,22.24,5.46,10.48,2525.72,1166.27,331.47,30.25,307.84,16.47,331.26,12.68,317.71,32.53,337.84,12.35,302.3,17.32,0.0,0.375,2011.0,9.0,2.0,Widespread Flooding,1.0
136,09/18/2011,26.84,654.76,2013.0,-999.0,2.03,6.78,45.5,6.94,25.86,6.92,16.12,2834.05,606.32,294.46,16.05,303.38,8.96,299.59,8.71,300.42,19.89,333.38,6.72,287.55,10.98,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
137,09/19/2011,422.84,926.2,2433.8,3044.94,1.85,8.07,34.8,5.98,27.09,5.1,19.12,2946.16,356.5,309.8,15.72,307.49,11.89,231.56,6.35,282.5,17.27,337.49,8.91,278.03,10.72,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
138,09/20/2011,33.75,1187.25,2882.41,-999.0,1.41,8.46,21.42,4.1,27.59,1.95,23.19,2987.34,0.0,303.73,9.72,308.06,16.5,189.06,3.88,294.11,13.96,338.06,12.38,274.33,7.96,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
139,09/21/2011,0.0,1157.96,2883.15,-999.0,1.02,7.86,23.37,4.17,27.11,1.49,23.25,3032.6,56.01,351.79,15.14,329.42,17.1,348.93,3.79,336.66,20.44,359.42,12.82,307.83,9.49,0.0,0.125,,,,,
140,09/22/2011,0.0,904.78,2732.76,-999.0,0.85,7.26,28.69,4.74,26.91,1.77,21.97,3197.21,387.39,36.28,5.1,342.59,7.43,345.17,1.95,355.24,10.15,12.59,5.57,269.96,2.0,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
141,09/23/2011,0.0,290.96,3231.86,-999.0,0.67,7.13,17.52,3.07,27.29,-2.16,26.0,3367.76,97.85,157.96,10.49,3.06,2.67,220.94,3.02,188.95,2.13,33.06,2.0,153.33,5.95,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
142,09/24/2011,0.0,1167.42,3651.59,-999.0,0.99,7.56,19.19,3.58,27.83,-2.62,27.33,3143.47,0.0,165.55,16.88,160.37,2.98,212.89,4.23,174.73,9.66,190.37,2.24,145.63,8.54,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
143,09/25/2011,0.0,226.26,3724.08,-999.0,1.39,8.47,18.56,3.7,27.74,-2.15,26.29,3000.2,0.0,222.0,12.56,234.02,6.41,210.11,2.08,224.32,9.86,264.02,4.81,201.66,8.46,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
144,09/26/2011,71.56,967.63,2882.28,-999.0,1.68,8.41,24.31,4.49,26.47,2.09,23.25,2902.14,0.0,49.68,7.56,353.67,3.55,99.87,2.92,44.38,3.75,23.67,2.66,101.37,1.99,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
145,09/27/2011,0.0,924.22,2907.73,-999.0,1.16,7.57,22.73,4.31,27.92,2.38,23.46,3116.26,69.01,54.35,22.48,41.62,7.16,42.3,9.34,43.78,20.55,71.62,5.37,61.74,13.78,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
146,09/28/2011,0.0,278.4,3371.21,-999.0,1.45,7.61,17.29,3.69,29.31,-0.4,27.24,3270.57,0.0,330.78,7.31,0.63,8.27,329.88,3.4,348.88,12.33,30.63,6.2,306.13,7.24,0.0,0.125,2011.0,9.0,0.0,No Flooding,0.0
147,09/29/2011,0.0,516.64,3066.11,-999.0,1.29,7.78,23.71,4.63,28.31,1.45,24.69,3287.7,145.6,326.59,4.81,21.11,5.34,294.83,5.49,339.33,7.76,51.11,4.01,321.55,5.35,,,2011.0,9.0,0.0,No Flooding,0.0
148,09/30/2011,159.64,1328.65,3206.0,4035.22,1.7,8.54,30.79,5.31,26.59,2.5,19.65,3170.69,0.0,217.66,3.09,208.4,5.62,21.6,5.56,261.24,1.75,238.4,4.22,88.74,6.44,0.0,0.375,2011.0,9.0,0.0,No Flooding,0.0
149,10/01/2011,29.97,733.0,2802.48,3746.52,1.79,8.2,30.12,5.31,26.54,2.72,21.39,2921.8,19.18,174.5,13.33,195.41,11.76,163.99,2.64,189.78,14.13,225.41,8.82,145.23,14.09,0.0,0.375,2011.0,10.0,0.0,No Flooding,0.0
150,10/02/2011,347.97,616.45,1996.76,2234.54,2.22,7.12,42.02,7.07,23.64,7.29,11.15,2758.79,790.19,270.07,8.08,205.54,2.39,323.03,6.54,289.98,7.48,235.54,1.79,182.08,3.05,0.0,0.375,2011.0,10.0,0.0,No Flooding,0.0
151,10/03/2011,479.03,547.96,2146.32,2239.55,2.33,7.18,44.92,7.13,24.01,6.64,14.88,2723.43,504.98,216.28,22.88,195.31,13.56,227.76,5.88,206.18,21.07,225.31,10.17,178.51,12.11,0.0,0.375,2011.0,10.0,0.0,No Flooding,0.0
152,10/04/2011,186.51,392.74,1696.15,2374.26,2.17,7.6,56.03,6.82,21.92,6.54,9.94,2434.78,590.15,214.44,23.92,198.1,23.72,333.72,6.13,204.42,22.12,228.1,17.79,169.83,9.95,1.0,0.605,2011.0,10.0,0.0,No Flooding,0.0
153,10/05/2011,0.0,67.29,3552.03,-999.0,1.92,5.57,68.38,5.96,17.04,4.62,8.12,1960.42,0.0,240.38,44.76,215.27,40.49,254.26,10.09,224.41,53.72,245.27,30.37,185.02,24.22,1.0,0.605,2011.0,10.0,0.0,No Flooding,0.0
154,10/06/2011,117.12,138.51,1495.72,-999.0,0.86,7.84,45.61,3.06,9.6,-3.4,9.64,1035.47,0.0,240.13,21.36,258.04,13.16,216.48,12.58,237.14,28.68,288.04,9.87,207.2,13.21,,,2011.0,10.0,0.0,No Flooding,0.0
155,10/07/2011,0.0,350.98,1880.62,-999.0,1.0,7.3,47.35,3.38,11.88,-2.96,12.8,1281.7,0.0,20.31,40.48,347.92,14.81,40.67,13.9,15.16,31.85,17.92,11.11,3.73,24.94,0.0,0.375,2011.0,10.0,0.0,No Flooding,0.0
156,10/08/2011,16.97,84.96,1639.13,-999.0,1.44,5.64,63.35,4.71,13.31,0.61,10.33,1413.0,0.0,338.02,34.84,2.31,14.5,332.83,14.85,346.6,35.62,32.31,10.87,328.62,20.86,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
157,10/09/2011,0.0,140.73,2642.53,-999.0,1.05,5.32,54.23,4.06,14.82,-0.4,12.94,1693.59,0.0,283.26,17.11,277.82,7.86,301.72,14.15,292.79,22.92,307.82,5.9,275.41,11.18,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
158,10/10/2011,0.0,159.42,3684.58,-999.0,1.68,6.17,49.83,4.85,17.25,0.13,14.21,2128.9,0.0,292.23,31.56,263.37,17.38,307.87,12.45,288.54,31.25,293.37,13.04,254.52,15.3,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
159,10/11/2011,12.32,124.02,2037.57,-999.0,1.42,4.75,42.99,5.34,19.49,2.47,13.19,2214.82,377.88,316.81,45.97,315.69,27.85,320.34,18.08,318.39,54.48,345.69,20.88,290.22,28.11,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
160,10/12/2011,0.0,494.07,5944.49,-999.0,1.01,5.29,42.29,4.78,20.59,1.92,16.42,3139.96,0.0,295.75,15.69,321.32,14.7,293.45,10.41,307.58,26.05,351.32,11.02,295.99,13.97,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
161,10/13/2011,0.0,161.54,3702.62,-999.0,1.12,6.78,19.87,3.03,23.02,-4.38,22.42,2894.56,0.0,300.34,47.16,304.54,17.72,293.91,20.24,299.6,44.32,334.54,13.29,293.62,23.35,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
162,10/14/2011,0.0,168.5,3362.97,-999.0,1.23,7.72,23.69,3.8,24.15,-0.53,20.67,2966.74,0.0,296.96,44.33,310.51,17.79,294.75,25.2,299.0,48.05,340.51,13.34,297.32,29.9,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
163,10/15/2011,0.0,1046.18,3626.95,-999.0,1.03,8.18,23.09,3.94,25.43,-0.81,20.68,3174.25,0.0,239.75,31.47,238.16,21.01,256.19,9.83,244.18,35.22,268.16,15.76,212.88,21.46,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
164,10/16/2011,0.0,212.66,3094.07,-999.0,1.42,7.98,21.41,3.84,25.03,0.02,18.52,2829.97,0.0,263.27,40.1,271.88,21.05,251.19,11.23,264.57,39.86,301.88,15.79,236.52,20.5,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
165,10/17/2011,0.0,154.21,2282.81,-999.0,0.88,4.48,40.49,4.18,18.49,-0.77,17.73,2367.43,0.0,323.51,45.94,322.88,24.04,315.39,23.92,319.1,54.29,352.88,18.03,304.28,29.58,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
166,10/18/2011,0.0,120.3,6627.63,-999.0,0.64,4.17,33.2,2.86,15.52,-4.17,17.51,3178.11,0.0,324.9,22.49,335.83,10.72,304.37,16.29,315.91,30.93,5.83,8.04,309.62,18.95,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
167,10/19/2011,0.0,117.47,3519.99,-999.0,0.86,6.75,28.35,2.93,17.52,-5.92,18.56,2743.84,0.0,286.31,56.64,278.03,24.37,283.1,25.59,282.31,57.63,308.03,18.28,266.98,30.79,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
168,10/20/2011,0.0,183.36,3175.07,-999.0,0.87,5.74,32.71,3.62,18.87,-2.19,18.19,2647.0,0.0,283.19,31.24,284.3,11.46,288.91,17.13,285.28,33.85,314.3,8.6,277.91,16.52,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
169,10/21/2011,0.0,117.3,3020.08,-999.0,0.96,6.76,29.76,3.25,19.21,-3.51,17.95,2466.05,0.0,321.17,30.46,302.73,14.18,310.36,15.22,310.67,34.19,332.73,10.63,292.55,16.56,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
170,10/22/2011,0.0,133.14,4954.23,-999.0,1.01,5.59,30.6,3.65,19.36,-2.03,18.07,2570.84,0.0,334.85,26.06,335.6,19.8,332.38,9.93,332.98,31.98,5.6,14.85,307.09,18.59,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
171,10/23/2011,0.0,105.46,2919.49,-999.0,0.75,6.87,32.07,3.58,18.71,-2.0,16.4,3055.49,136.79,251.47,17.53,219.2,9.43,249.6,9.71,237.18,21.21,249.2,7.07,239.07,8.82,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
172,10/24/2011,0.0,129.84,3152.92,-999.0,0.98,7.65,27.78,3.37,20.02,-2.7,18.01,2527.95,0.0,257.94,39.05,253.18,27.64,255.28,11.04,253.37,43.1,283.18,20.73,224.37,22.04,0.0,0.375,2011.0,10.0,0.0,No Flooding,0.0
173,10/25/2011,111.95,162.89,2237.62,-999.0,1.45,8.06,37.23,4.65,18.94,1.19,16.22,2079.13,0.0,246.4,61.69,238.26,25.9,236.49,27.75,239.37,60.51,268.26,19.42,219.9,29.66,,,2011.0,10.0,0.0,No Flooding,0.0
174,10/26/2011,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.31,40.96,21.43,28.32,1.38,10.9,14.19,42.57,51.43,21.24,359.26,29.51,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
175,10/27/2011,0.0,92.95,4077.54,-999.0,0.64,4.74,36.99,1.97,8.99,-8.75,15.29,1206.76,0.0,306.85,42.83,312.85,18.84,301.02,22.2,305.1,46.91,342.85,14.13,286.38,29.29,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
176,10/28/2011,0.0,67.57,5987.86,-999.0,0.63,4.76,34.0,2.12,10.78,-7.7,14.62,1872.61,0.0,289.44,36.21,287.79,16.1,298.27,20.29,293.66,40.63,317.79,12.07,279.69,23.05,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
177,10/29/2011,0.0,87.47,4236.39,-999.0,0.86,6.28,27.66,2.3,14.12,-6.69,16.26,2162.58,0.0,319.02,34.24,316.08,23.79,306.42,13.65,313.27,41.82,346.08,17.84,277.75,20.85,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
178,10/30/2011,0.0,77.66,6480.41,-999.0,0.83,4.74,38.14,3.11,14.17,-3.95,15.61,2330.17,0.0,230.23,21.25,250.09,9.38,248.86,11.46,247.91,23.42,280.09,7.04,216.62,15.4,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
179,10/31/2011,0.0,86.82,3333.82,-999.0,0.92,6.87,33.7,3.29,16.1,-3.4,15.0,2292.5,0.0,266.04,33.87,260.85,15.52,270.44,15.37,265.68,35.63,290.85,11.64,251.63,18.15,0.0,0.125,2011.0,10.0,0.0,No Flooding,0.0
180,05/01/2012,11.82,651.77,3251.9,-999.0,1.31,7.93,25.51,4.28,24.07,-0.58,21.72,2492.3,0.0,276.24,32.61,247.05,25.27,315.05,8.26,264.92,33.74,277.05,18.95,219.96,16.76,,,,,,,
181,05/02/2012,23.24,520.66,3076.12,-999.0,1.43,7.85,27.66,4.12,23.0,-1.12,21.16,2376.32,0.0,313.8,16.46,241.46,20.58,359.47,9.62,277.09,19.11,271.46,15.44,209.41,9.63,0.0,0.125,2012.0,5.0,0.0,No Flooding,0.0
182,05/03/2012,0.0,705.45,3007.63,-999.0,1.22,7.68,26.29,3.88,24.25,-1.84,23.47,2618.25,0.0,262.15,27.2,234.72,30.58,314.04,7.83,250.76,34.86,264.72,22.93,207.25,13.75,0.0,0.125,2012.0,5.0,0.0,No Flooding,0.0
183,05/04/2012,0.0,736.18,3012.74,-999.0,0.8,6.82,26.08,3.64,24.18,-2.63,24.47,2741.27,0.0,236.19,46.08,230.87,37.75,226.22,13.51,228.63,55.89,260.87,28.31,200.51,27.92,,,2012.0,5.0,0.0,No Flooding,0.0
184,05/05/2012,0.0,175.7,3036.59,-999.0,0.96,7.25,38.35,3.72,17.97,-2.36,18.8,2149.2,0.0,215.89,47.45,240.6,13.08,201.79,34.32,214.35,52.31,270.6,9.81,211.95,35.29,0.0,0.125,2012.0,5.0,0.0,No Flooding,0.0
185,05/06/2012,0.0,201.26,3831.37,-999.0,0.66,7.74,15.74,1.96,17.96,-10.48,27.32,2052.25,0.0,214.6,35.55,242.85,12.52,209.33,26.0,219.61,42.75,272.85,9.39,211.77,28.54,0.0,0.125,2012.0,5.0,0.0,No Flooding,0.0
186,05/07/2012,34.71,207.35,2874.32,-999.0,0.94,8.3,26.21,3.09,17.4,-5.13,20.57,1835.41,0.0,181.84,15.42,50.1,8.94,212.48,11.23,176.22,6.73,80.1,6.7,234.54,12.14,0.0,0.375,2012.0,5.0,0.0,No Flooding,0.0
187,05/08/2012,0.0,484.86,2683.69,-999.0,0.79,8.06,30.43,3.24,20.46,-3.99,21.83,2251.26,0.0,73.71,29.71,51.02,10.55,76.03,8.55,62.7,22.82,81.02,7.92,57.23,9.87,0.0,0.125,2012.0,5.0,0.0,No Flooding,0.0
188,05/09/2012,0.0,828.49,3485.66,-999.0,0.57,8.02,18.17,2.55,23.53,-6.68,28.52,2559.41,0.0,84.23,11.52,19.97,3.48,57.99,6.21,50.99,11.35,49.97,2.61,80.94,4.68,,,2012.0,5.0,0.0,No Flooding,0.0
