,Date,MUCAPE,DCAPE,LCL,LFC,PW,7-5LR,MeanRH,MeanMixR,SfcT,SfcTd,DD,FZL_AGL,WC,0-6km Shear Dir,0-6km Shear Mag,MW Dir,MW Mag,C Up Dir,C Up Mag,C Dn Dir,C Dn Mag,SM Dir,SM Mag,4-6km dir,4-6km mag,deterministicRRA,probabilisticRRA,Year,Month,Basins,Flood,Result
1047,09/21/2016,510.41,386.18,1402.31,1909.23,3.37,5.77,73.68,10.5,25.41,12.84,8.85,3331.02,1908.32,253.68,20.72,218.64,18.41,231.93,6.19,228.21,28.78,248.64,13.81,196.38,11.5,1.0,0.605,2016.0,9.0,0.0,No Flooding,0.0
1048,09/22/2016,1207.35,262.13,493.6,829.43,3.74,5.86,84.49,11.67,22.77,16.07,3.87,3044.13,2568.15,218.13,64.63,215.07,46.04,199.74,21.94,209.17,76.07,245.07,34.53,177.97,36.93,1.0,0.605,2016.0,9.0,0.0,No Flooding,0.0
1049,09/23/2016,0.0,137.17,2108.71,-999.0,1.47,6.7,45.49,4.75,17.63,1.29,15.03,2018.51,0.0,324.63,36.43,303.24,22.42,358.8,11.79,324.19,36.36,333.24,16.81,268.27,18.8,0.0,0.125,2016.0,9.0,0.0,No Flooding,0.0
1050,09/24/2016,1.33,193.52,2301.2,-999.0,1.45,5.15,50.12,5.12,18.52,2.13,14.51,2224.72,42.99,5.79,63.06,12.68,25.5,7.62,33.69,10.14,73.09,42.68,19.12,358.06,36.26,0.0,0.125,2016.0,9.0,0.0,No Flooding,0.0
1051,09/25/2016,0.0,120.74,5706.72,-999.0,1.27,4.63,48.84,5.1,20.93,2.38,15.76,3492.26,0.0,65.71,29.1,65.7,22.19,73.89,7.49,65.52,30.68,95.7,16.64,47.94,18.79,0.0,0.125,2016.0,9.0,0.0,No Flooding,0.0
1052,09/26/2016,0.0,133.94,2481.4,-999.0,1.27,5.57,39.66,5.08,22.53,2.6,16.54,3238.82,907.26,72.5,19.96,86.95,11.94,85.11,7.28,83.81,20.58,116.95,8.96,63.94,13.59,0.0,0.125,2016.0,9.0,0.0,No Flooding,0.0
1053,09/27/2016,38.99,201.66,2922.73,-999.0,2.07,6.61,34.13,4.86,24.2,2.76,18.38,3062.28,172.47,98.53,33.78,104.32,11.18,102.97,14.52,101.36,32.35,134.32,8.39,96.68,13.59,0.0,0.375,2016.0,9.0,0.0,No Flooding,0.0
1054,09/28/2016,643.34,160.72,2128.06,2128.06,2.42,6.92,42.38,7.23,24.65,7.34,15.1,2781.5,600.4,201.14,32.27,183.16,22.43,197.36,14.48,194.08,40.7,213.16,16.82,172.9,17.2,1.0,0.605,2016.0,9.0,0.0,No Flooding,0.0
1055,09/29/2016,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,216.02,22.52,208.15,6.55,227.53,4.2,213.79,14.25,238.15,4.92,184.2,9.52,1.0,0.605,2016.0,9.0,1.0,Limited Flooding,
1056,09/30/2016,369.42,392.04,1075.52,1370.52,2.7,6.33,76.51,9.44,22.57,11.91,8.53,2872.69,1678.5,255.98,12.93,264.63,4.53,264.88,7.19,263.07,14.71,294.63,3.4,213.81,5.47,1.0,0.605,2016.0,9.0,0.0,No Flooding,0.0
1057,10/01/2016,170.73,608.9,1831.61,2082.39,2.25,5.92,53.69,8.11,23.6,9.38,12.76,2757.57,925.9,262.02,24.41,245.76,10.34,259.15,11.87,254.33,27.95,275.76,7.75,243.75,11.87,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1058,10/02/2016,288.58,867.68,1865.35,1933.12,1.86,6.32,53.52,7.85,24.14,8.31,13.28,2740.36,849.04,231.04,28.39,218.79,33.04,251.77,12.21,229.09,51.69,248.79,24.78,189.57,20.61,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1059,10/03/2016,0.0,131.45,3856.54,-999.0,1.03,4.56,32.53,2.87,15.43,-5.7,18.44,1654.82,0.0,279.93,52.61,280.81,27.97,269.94,17.2,277.33,52.71,310.81,20.98,252.64,29.48,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1060,10/04/2016,0.0,161.28,3981.02,-999.0,0.92,5.74,27.12,3.18,17.57,-4.33,19.84,2079.99,0.0,278.85,70.77,268.05,29.81,278.64,30.27,274.48,69.18,298.05,22.36,263.85,41.35,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1061,10/05/2016,8.1,141.38,2526.58,-999.0,1.22,6.0,34.58,4.43,19.35,0.47,15.48,2104.21,0.0,253.9,69.68,255.92,33.26,240.88,25.66,249.66,69.2,285.92,24.95,234.91,38.55,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1062,10/06/2016,0.0,174.58,2274.66,-999.0,0.64,5.59,38.8,3.19,16.16,-3.01,17.05,2044.71,0.0,294.72,44.97,297.7,15.28,285.83,24.36,288.71,46.99,327.7,11.46,287.56,27.42,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1063,10/07/2016,0.0,127.2,5682.92,-999.0,0.81,6.17,26.1,2.55,18.0,-5.23,19.09,3015.87,0.0,222.41,16.7,195.83,5.44,233.61,15.93,225.81,24.04,225.83,4.08,232.96,9.7,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1064,10/08/2016,623.4,136.46,2512.19,2763.75,1.74,7.99,26.52,4.0,20.32,-2.34,21.24,2805.54,372.8,139.95,3.77,158.42,1.86,294.65,1.87,222.74,3.13,188.42,1.39,91.08,4.12,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1065,10/09/2016,549.95,867.38,1828.97,2570.6,1.88,7.27,51.06,6.69,22.07,5.7,15.19,2776.62,819.33,274.77,19.68,256.53,7.69,283.69,12.23,274.4,24.3,286.53,5.77,265.49,8.16,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1066,10/10/2016,473.83,843.82,2257.44,2406.58,2.1,7.58,43.64,6.38,23.91,5.31,16.18,2789.79,518.59,264.75,49.01,252.6,23.39,267.13,22.06,260.84,52.57,282.6,17.55,246.65,28.21,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1067,10/11/2016,254.17,651.96,2507.99,3067.14,1.65,8.04,38.67,5.72,24.53,3.8,16.04,2764.25,370.79,276.02,40.55,261.86,20.03,281.01,14.4,271.65,42.5,291.86,15.02,250.7,19.62,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1068,10/12/2016,142.09,135.13,2713.09,-999.0,1.59,6.93,32.98,4.69,22.33,0.94,18.2,2676.68,0.0,223.15,31.64,216.15,14.27,237.55,13.13,226.56,30.26,246.15,10.7,216.63,17.33,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1069,10/13/2016,0.0,833.89,3000.89,-999.0,1.32,6.05,30.72,4.28,23.57,0.11,20.37,3070.82,0.0,303.96,26.91,272.92,12.35,309.69,16.19,297.3,31.54,302.92,9.26,287.88,15.5,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1070,10/14/2016,0.0,175.17,5144.84,-999.0,1.13,6.02,24.93,3.9,24.81,-0.44,19.68,3553.09,0.0,264.57,52.18,253.03,31.5,272.07,21.94,261.06,59.88,283.03,23.63,240.42,29.55,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1071,10/15/2016,0.0,173.66,5499.77,-999.0,1.19,5.72,25.48,3.78,24.18,-1.1,19.83,3427.5,0.0,258.45,40.88,242.84,36.91,273.94,15.56,253.07,54.37,272.84,27.68,216.7,23.99,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1072,10/16/2016,0.0,511.2,4006.66,-999.0,1.71,5.01,43.4,5.85,23.37,4.0,16.19,3585.2,0.0,271.29,55.03,248.89,49.09,284.06,25.38,262.42,75.59,278.89,36.82,230.68,29.9,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1073,10/17/2016,0.0,353.44,2060.99,-999.0,1.76,3.99,53.53,6.71,20.38,5.83,10.11,3665.68,1630.49,262.53,61.4,256.3,31.28,265.21,29.78,261.74,69.0,286.3,23.46,245.92,36.81,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1074,10/18/2016,0.0,118.74,2053.26,-999.0,1.21,5.35,46.32,5.25,19.81,3.45,11.79,3008.14,993.76,276.37,50.25,278.34,32.3,271.33,18.13,275.0,57.75,308.34,24.22,255.05,33.34,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1075,10/19/2016,0.0,109.21,5892.44,-999.0,0.74,5.24,39.21,3.04,15.0,-4.26,17.03,2806.8,0.0,304.57,35.78,345.5,13.48,291.29,24.33,305.26,41.91,15.5,10.11,294.61,26.54,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1076,10/20/2016,0.0,109.0,5690.73,-999.0,0.63,5.89,27.09,2.24,16.19,-7.03,19.07,3379.03,0.0,322.61,16.98,305.37,6.85,309.4,14.88,310.11,26.15,335.37,5.14,307.22,11.1,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1077,10/21/2016,0.0,135.78,3635.05,-999.0,0.85,6.37,18.54,2.59,19.04,-8.94,23.35,3402.46,0.0,215.09,33.27,221.58,17.99,237.33,16.46,228.28,38.77,251.58,13.49,200.72,19.76,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1078,10/22/2016,155.08,116.62,2406.29,-999.0,1.38,7.18,36.6,4.87,22.29,1.24,18.09,2945.75,628.07,240.74,11.72,240.66,17.4,249.42,10.7,243.14,30.44,270.66,13.05,214.42,11.45,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1079,10/23/2016,35.05,145.85,3043.89,-999.0,1.78,7.79,28.0,4.92,22.94,-0.26,18.8,2892.41,0.0,239.1,23.17,217.11,21.09,282.78,4.59,231.76,25.6,247.11,15.82,184.91,15.45,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1080,10/24/2016,377.9,144.01,1362.67,2132.95,2.51,6.81,54.26,7.57,22.57,9.44,9.7,2614.15,1127.78,236.14,23.95,228.98,26.45,259.21,6.5,234.24,34.85,258.98,19.84,196.13,17.8,1.0,0.605,2016.0,10.0,0.0,No Flooding,0.0
1081,10/25/2016,112.06,633.66,862.55,1304.93,1.97,5.55,80.97,8.72,19.57,10.7,6.84,2914.79,1734.8,278.37,36.56,281.2,13.8,277.51,20.83,278.18,42.53,311.2,10.35,271.55,20.4,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1082,10/26/2016,396.88,415.97,1520.01,-999.0,2.01,6.29,69.91,7.75,20.06,9.68,6.66,3465.18,1943.44,250.49,20.15,220.77,8.38,253.63,15.01,246.89,27.1,250.77,6.28,258.55,12.83,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1083,10/27/2016,78.8,831.32,2659.42,-999.0,1.67,6.68,54.09,6.68,20.21,7.89,8.55,3516.15,865.3,250.85,30.34,219.04,21.88,262.38,11.22,239.99,34.7,249.04,16.41,193.54,9.38,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1084,10/28/2016,120.65,358.66,2281.9,-999.0,2.35,7.07,48.34,6.86,24.09,8.74,10.0,2844.07,716.74,224.49,35.85,231.37,30.53,252.09,14.44,237.99,48.09,261.37,22.89,199.65,26.26,0.0,0.375,2016.0,10.0,0.0,No Flooding,0.0
1085,10/29/2016,59.34,643.65,1742.38,-999.0,2.06,5.56,58.4,7.2,21.33,7.82,12.02,2733.0,1129.16,251.89,43.56,230.66,19.53,253.71,21.64,245.9,47.27,260.66,14.65,232.67,18.46,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1086,10/30/2016,35.66,783.09,2055.52,-999.0,1.75,6.48,46.24,6.58,22.94,6.28,12.56,2839.3,964.48,248.28,39.05,225.13,39.19,265.26,13.17,236.85,54.9,255.13,29.39,192.26,18.09,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1087,10/31/2016,5.58,563.28,1314.71,-999.0,1.48,5.6,71.93,7.07,18.0,6.61,9.78,2586.2,1439.53,241.57,52.35,230.95,22.71,244.7,24.23,238.93,54.79,260.95,17.03,222.86,23.49,0.0,0.125,2016.0,10.0,0.0,No Flooding,0.0
1088,05/01/2017,0.0,194.77,3608.49,-999.0,1.0,5.89,23.4,3.15,21.05,-4.55,24.43,2323.2,0.0,331.34,15.94,337.31,7.56,290.58,6.19,312.69,16.01,7.31,5.67,337.7,7.64,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1089,05/02/2017,0.0,172.85,3005.85,-999.0,1.39,6.74,31.22,4.46,23.47,0.19,21.74,2555.6,0.0,336.22,26.19,331.15,20.87,303.01,6.5,325.25,31.44,1.15,15.66,301.64,18.2,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1090,05/03/2017,0.0,221.46,6646.73,-999.0,0.67,6.34,23.59,2.67,22.2,-5.59,25.13,3054.37,0.0,348.09,14.46,359.12,4.21,314.58,8.8,330.48,14.79,29.12,3.16,341.39,8.4,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1091,05/04/2017,0.0,198.07,3710.27,-999.0,1.12,7.27,18.63,3.01,25.96,-4.4,27.27,3125.62,0.0,263.42,7.97,221.95,4.57,256.15,8.56,248.04,14.17,251.95,3.43,285.7,4.55,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1092,05/05/2017,5.88,1258.94,3669.82,-999.0,1.24,8.67,17.18,3.19,29.67,-3.47,29.81,3108.29,0.0,195.97,26.98,204.45,14.51,194.52,8.08,200.57,26.03,234.45,10.88,166.69,16.14,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1093,05/06/2017,260.53,1054.59,3199.23,-999.0,1.51,8.42,23.46,4.38,26.62,-0.08,24.71,2809.39,0.0,154.56,39.86,179.33,35.92,151.92,18.47,168.46,55.44,209.33,26.94,134.41,30.22,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1094,05/07/2017,471.16,150.55,2045.47,2633.09,1.9,7.73,62.52,5.91,20.76,4.19,12.61,2171.88,160.93,107.87,25.83,173.59,15.19,93.68,11.25,136.89,26.0,203.59,11.39,104.75,18.92,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1095,05/08/2017,336.09,797.47,2154.12,-999.0,1.63,7.94,44.8,5.24,20.23,5.13,11.21,2337.49,0.0,165.65,28.51,152.14,11.06,166.36,14.87,158.08,29.01,182.14,8.29,145.3,22.4,0.0,0.375,2017.0,5.0,0.0,No Flooding,0.0
1096,05/09/2017,606.54,128.24,1402.52,1635.25,1.91,7.14,74.84,6.84,17.52,6.56,6.48,2232.34,1029.79,43.69,32.62,30.21,11.01,47.34,22.24,41.29,38.58,60.21,8.25,14.98,25.16,0.0,0.375,2017.0,5.0,0.0,No Flooding,0.0
1097,05/10/2017,244.52,99.62,1308.21,-999.0,2.1,6.19,74.3,7.19,15.44,7.47,5.45,2107.02,1048.4,15.01,37.8,350.6,20.45,28.96,23.07,13.64,46.01,20.6,15.34,346.4,17.26,0.0,0.375,2017.0,5.0,0.0,No Flooding,0.0
1098,05/11/2017,0.0,781.82,2080.95,-999.0,1.56,6.77,46.93,6.09,24.12,4.82,16.72,2821.89,376.06,260.39,12.23,277.51,3.06,228.59,3.89,250.6,8.64,307.51,2.3,223.68,3.64,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1099,05/12/2017,196.37,1086.63,2734.29,-999.0,1.74,7.7,33.23,5.29,26.72,2.55,22.09,2788.85,0.0,255.88,19.68,220.73,22.05,304.79,4.03,233.97,23.81,250.73,16.54,195.14,12.42,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1100,05/14/2017,0.0,853.28,3015.27,-999.0,0.83,7.11,25.99,3.67,23.12,-2.73,22.07,2420.51,0.0,227.92,36.31,214.95,33.68,242.2,11.47,223.06,49.27,244.95,25.26,190.76,21.53,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1101,05/15/2017,162.86,783.23,2575.86,-999.0,1.07,8.07,31.73,3.66,20.91,-2.47,19.46,2100.17,0.0,201.69,34.72,208.96,30.52,183.53,10.74,202.07,44.53,238.96,22.89,174.28,24.75,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1102,05/16/2017,28.42,523.16,2472.25,-999.0,0.86,7.77,35.42,3.3,18.11,-3.83,20.17,1834.75,0.0,337.56,32.66,285.89,21.64,33.14,14.1,327.8,26.95,315.89,16.23,307.01,11.41,0.0,0.375,2017.0,5.0,0.0,No Flooding,0.0
1103,05/17/2017,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,235.74,56.19,257.07,22.09,250.23,32.52,251.09,63.21,287.07,16.57,215.98,39.29,0.0,0.375,2017.0,5.0,0.0,No Flooding,0.0
1104,05/18/2017,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,14.47,25.16,8.32,14.26,351.55,3.56,358.7,18.42,38.32,10.69,344.2,8.77,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1105,05/19/2017,0.0,131.98,2645.33,-999.0,1.11,6.3,46.04,3.72,15.7,-1.62,16.26,1741.27,0.0,334.29,54.51,334.98,19.3,330.06,24.46,332.88,51.16,4.98,14.47,321.61,30.68,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
1106,05/20/2017,0.0,145.73,2548.38,-999.0,1.08,6.29,38.52,3.7,19.1,-2.15,19.41,2155.87,0.0,301.64,37.51,321.96,14.16,297.63,17.75,305.01,37.46,351.96,10.62,284.35,18.34,0.0,0.125,2017.0,5.0,0.0,No Flooding,0.0
